invoice,customer_id,invoice_date,country,is_cancelled
553419,16639,2011-05-17 10:10:00,United Kingdom,False
553420,17519,2011-05-17 10:14:00,United Kingdom,False
553421,16139,2011-05-17 10:23:00,United Kingdom,False
553422,16923,2011-05-17 10:27:00,United Kingdom,False
553423,17811,2011-05-17 10:28:00,United Kingdom,False
553427,17522,2011-05-17 10:36:00,United Kingdom,False
553461,16316,2011-05-17 10:57:00,United Kingdom,False
553462,17147,2011-05-17 10:57:00,United Kingdom,False
553463,13488,2011-05-17 11:02:00,United Kingdom,False
553464,16218,2011-05-17 11:07:00,United Kingdom,False
553465,16218,2011-05-17 11:09:00,United Kingdom,False
553466,17949,2011-05-17 11:10:00,United Kingdom,False
553467,17857,2011-05-17 11:11:00,United Kingdom,False
553468,16029,2011-05-17 11:14:00,United Kingdom,False
553469,16029,2011-05-17 11:15:00,United Kingdom,False
553470,18102,2011-05-17 11:27:00,United Kingdom,False
553471,18102,2011-05-17 11:28:00,United Kingdom,False
553472,15093,2011-05-17 11:28:00,United Kingdom,False
553473,18102,2011-05-17 11:28:00,United Kingdom,False
553474,18102,2011-05-17 11:29:00,United Kingdom,False
553475,18102,2011-05-17 11:31:00,United Kingdom,False
553476,14221,2011-05-17 11:41:00,United Kingdom,False
553477,14239,2011-05-17 11:46:00,United Kingdom,False
553480,,2011-05-17 11:51:00,United Kingdom,False
553481,,2011-05-17 12:06:00,United Kingdom,False
553484,14513,2011-05-17 12:21:00,United Kingdom,False
553485,13208,2011-05-17 12:25:00,United Kingdom,False
553487,13246,2011-05-17 12:38:00,United Kingdom,False
553488,18043,2011-05-17 12:40:00,United Kingdom,False
553489,15730,2011-05-17 12:43:00,United Kingdom,False
553490,13309,2011-05-17 12:44:00,United Kingdom,False
553491,15624,2011-05-17 12:44:00,United Kingdom,False
553496,14410,2011-05-17 12:47:00,United Kingdom,False
553497,14410,2011-05-17 12:49:00,United Kingdom,False
553498,17504,2011-05-17 12:56:00,United Kingdom,False
553499,17504,2011-05-17 12:57:00,United Kingdom,False
553500,17504,2011-05-17 12:58:00,United Kingdom,False
553501,17504,2011-05-17 12:59:00,United Kingdom,False
553503,14606,2011-05-17 13:20:00,United Kingdom,False
553504,13310,2011-05-17 13:26:00,United Kingdom,False
553505,12949,2011-05-17 13:27:00,United Kingdom,False
553506,12949,2011-05-17 13:29:00,United Kingdom,False
553507,17220,2011-05-17 13:35:00,United Kingdom,False
553509,17220,2011-05-17 13:44:00,United Kingdom,False
553515,17515,2011-05-17 14:03:00,United Kingdom,False
553520,17238,2011-05-17 14:32:00,United Kingdom,False
553521,,2011-05-17 14:35:00,United Kingdom,False
553522,15005,2011-05-17 14:43:00,United Kingdom,False
553523,,2011-05-17 14:46:00,United Kingdom,False
553524,15570,2011-05-17 14:46:00,United Kingdom,False
553525,16266,2011-05-17 14:50:00,United Kingdom,False
553526,16266,2011-05-17 14:54:00,United Kingdom,False
553527,15123,2011-05-17 14:57:00,United Kingdom,False
553535,,2011-05-17 15:17:00,EIRE,False
553537,14032,2011-05-17 15:25:00,United Kingdom,False
553538,15855,2011-05-17 15:26:00,United Kingdom,False
553539,,2011-05-17 15:27:00,United Kingdom,False
553540,17511,2011-05-17 15:32:00,United Kingdom,False
553541,,2011-05-17 15:33:00,United Kingdom,False
553542,,2011-05-17 15:34:00,United Kingdom,False
553543,,2011-05-17 15:35:00,United Kingdom,False
553544,,2011-05-17 15:36:00,United Kingdom,False
553545,,2011-05-17 15:37:00,United Kingdom,False
553546,12415,2011-05-17 15:42:00,Australia,False
553547,12474,2011-05-17 15:48:00,Germany,False
553548,,2011-05-17 15:57:00,United Kingdom,False
553549,,2011-05-17 16:09:00,United Kingdom,False
553550,13631,2011-05-17 16:21:00,United Kingdom,False
553551,13631,2011-05-17 16:23:00,United Kingdom,False
553552,17702,2011-05-17 16:23:00,United Kingdom,False
553553,16156,2011-05-17 16:32:00,United Kingdom,False
553556,17530,2011-05-17 16:48:00,United Kingdom,False
553559,14931,2011-05-17 17:12:00,Channel Islands,False
553565,17505,2011-05-18 09:01:00,United Kingdom,False
553566,12690,2011-05-18 09:09:00,France,False
553567,13592,2011-05-18 09:13:00,United Kingdom,False
553570,13756,2011-05-18 09:23:00,United Kingdom,False
553571,17287,2011-05-18 09:35:00,United Kingdom,False
553572,18223,2011-05-18 09:37:00,United Kingdom,False
553573,16446,2011-05-18 09:52:00,United Kingdom,False
553574,16422,2011-05-18 09:59:00,United Kingdom,False
553575,18260,2011-05-18 10:08:00,United Kingdom,False
553576,14282,2011-05-18 10:29:00,United Kingdom,False
553577,12437,2011-05-18 10:34:00,France,False
553578,13767,2011-05-18 10:39:00,United Kingdom,False
553579,13767,2011-05-18 10:39:00,United Kingdom,False
553585,15301,2011-05-18 10:41:00,United Kingdom,False
553607,16684,2011-05-18 10:47:00,United Kingdom,False
553612,17556,2011-05-18 10:48:00,United Kingdom,False
553614,16684,2011-05-18 10:48:00,United Kingdom,False
553625,16684,2011-05-18 10:50:00,United Kingdom,False
553638,14180,2011-05-18 10:56:00,United Kingdom,False
553650,14731,2011-05-18 11:02:00,United Kingdom,False
553651,,2011-05-18 11:06:00,United Kingdom,False
553652,,2011-05-18 11:06:00,United Kingdom,False
553653,16701,2011-05-18 11:08:00,United Kingdom,False
553654,13094,2011-05-18 11:08:00,United Kingdom,False
553655,16775,2011-05-18 11:14:00,United Kingdom,False
553657,14583,2011-05-18 11:28:00,United Kingdom,False
553658,16818,2011-05-18 11:42:00,United Kingdom,False
553659,,2011-05-18 11:47:00,United Kingdom,False
553660,14620,2011-05-18 11:58:00,United Kingdom,False
553661,13572,2011-05-18 11:59:00,United Kingdom,False
553662,14758,2011-05-18 12:07:00,United Kingdom,False
553663,14527,2011-05-18 12:13:00,United Kingdom,False
553664,16906,2011-05-18 12:15:00,United Kingdom,False
553666,12679,2011-05-18 12:18:00,France,False
553668,13993,2011-05-18 12:21:00,United Kingdom,False
553670,14407,2011-05-18 12:28:00,United Kingdom,False
553671,13659,2011-05-18 12:37:00,United Kingdom,False
553672,15811,2011-05-18 12:44:00,United Kingdom,False
553673,16814,2011-05-18 12:46:00,United Kingdom,False
553674,12483,2011-05-18 12:50:00,Sweden,False
553675,13719,2011-05-18 12:52:00,United Kingdom,False
553676,16553,2011-05-18 12:57:00,United Kingdom,False
553677,16553,2011-05-18 12:58:00,United Kingdom,False
553678,14009,2011-05-18 13:00:00,United Kingdom,False
553679,14565,2011-05-18 13:09:00,United Kingdom,False
553680,13258,2011-05-18 13:11:00,United Kingdom,False
553681,15410,2011-05-18 13:13:00,United Kingdom,False
553682,14646,2011-05-18 13:20:00,Netherlands,False
553683,14060,2011-05-18 13:50:00,United Kingdom,False
553684,16389,2011-05-18 13:55:00,United Kingdom,False
553685,18097,2011-05-18 13:56:00,United Kingdom,False
553686,14911,2011-05-18 13:58:00,EIRE,False
553688,,2011-05-18 14:05:00,United Kingdom,False
553689,17389,2011-05-18 14:07:00,United Kingdom,False
553690,17389,2011-05-18 14:08:00,United Kingdom,False
553691,15311,2011-05-18 14:08:00,United Kingdom,False
553701,14463,2011-05-18 14:42:00,United Kingdom,False
553702,13263,2011-05-18 14:50:00,United Kingdom,False
553703,13192,2011-05-18 14:57:00,United Kingdom,False
553706,13854,2011-05-18 15:23:00,United Kingdom,False
553707,16843,2011-05-18 15:26:00,United Kingdom,False
553708,16843,2011-05-18 15:28:00,United Kingdom,False
553709,13767,2011-05-18 15:29:00,United Kingdom,False
553710,17338,2011-05-18 15:35:00,United Kingdom,False
553711,13552,2011-05-18 15:39:00,United Kingdom,False
553712,13552,2011-05-18 15:41:00,United Kingdom,False
553713,13798,2011-05-18 15:47:00,United Kingdom,False
553714,16987,2011-05-18 15:55:00,United Kingdom,False
553715,,2011-05-18 16:05:00,United Kingdom,False
553716,,2011-05-18 16:07:00,United Kingdom,False
553717,,2011-05-18 16:07:00,United Kingdom,False
553718,,2011-05-18 16:14:00,United Kingdom,False
553719,,2011-05-18 16:18:00,United Kingdom,False
553720,13417,2011-05-18 16:26:00,United Kingdom,False
553721,16570,2011-05-18 16:37:00,United Kingdom,False
553722,12999,2011-05-18 16:37:00,United Kingdom,False
553724,17047,2011-05-18 16:50:00,United Kingdom,False
553725,17047,2011-05-18 16:51:00,United Kingdom,False
553726,16681,2011-05-18 16:52:00,United Kingdom,False
553727,13531,2011-05-18 16:56:00,United Kingdom,False
553728,,2011-05-18 17:17:00,United Kingdom,False
553729,,2011-05-18 17:17:00,United Kingdom,False
553730,16525,2011-05-19 07:49:00,United Kingdom,False
553731,12481,2011-05-19 08:26:00,Germany,False
553732,12481,2011-05-19 08:27:00,Germany,False
553733,14735,2011-05-19 08:29:00,United Kingdom,False
553734,14735,2011-05-19 08:31:00,United Kingdom,False
553735,14735,2011-05-19 08:32:00,United Kingdom,False
553736,14735,2011-05-19 08:33:00,United Kingdom,False
553737,15116,2011-05-19 08:50:00,United Kingdom,False
553738,17469,2011-05-19 08:55:00,United Kingdom,False
553739,14895,2011-05-19 09:23:00,United Kingdom,False
553740,16647,2011-05-19 09:31:00,United Kingdom,False
553741,12520,2011-05-19 09:37:00,Germany,False
553742,16133,2011-05-19 09:38:00,United Kingdom,False
553743,,2011-05-19 09:44:00,United Kingdom,False
553744,,2011-05-19 09:44:00,United Kingdom,False
553745,,2011-05-19 09:46:00,United Kingdom,False
553746,,2011-05-19 09:46:00,United Kingdom,False
553747,13627,2011-05-19 09:47:00,United Kingdom,False
553749,13468,2011-05-19 09:59:00,United Kingdom,False
553750,15660,2011-05-19 10:16:00,United Kingdom,False
553751,15630,2011-05-19 10:16:00,United Kingdom,False
553752,14896,2011-05-19 10:20:00,United Kingdom,False
553753,12971,2011-05-19 10:22:00,United Kingdom,False
553754,16175,2011-05-19 10:25:00,United Kingdom,False
553755,17457,2011-05-19 10:32:00,United Kingdom,False
553762,18145,2011-05-19 10:38:00,United Kingdom,False
553765,17245,2011-05-19 10:43:00,United Kingdom,False
553766,,2011-05-19 10:44:00,United Kingdom,False
553767,,2011-05-19 10:46:00,United Kingdom,False
553768,,2011-05-19 10:47:00,United Kingdom,False
553769,,2011-05-19 10:48:00,United Kingdom,False
553781,16008,2011-05-19 10:54:00,United Kingdom,False
553828,17865,2011-05-19 11:24:00,United Kingdom,False
553829,16455,2011-05-19 11:28:00,United Kingdom,False
553830,17871,2011-05-19 11:32:00,United Kingdom,False
553831,14442,2011-05-19 11:36:00,Channel Islands,False
553832,12957,2011-05-19 11:38:00,United Kingdom,False
553833,17346,2011-05-19 11:41:00,United Kingdom,False
553834,15189,2011-05-19 11:47:00,United Kingdom,False
553835,13529,2011-05-19 11:50:00,United Kingdom,False
553836,17017,2011-05-19 12:08:00,United Kingdom,False
553837,17017,2011-05-19 12:09:00,United Kingdom,False
553838,12620,2011-05-19 12:10:00,France,False
553839,12897,2011-05-19 12:13:00,United Kingdom,False
553842,12524,2011-05-19 12:24:00,Germany,False
553843,12553,2011-05-19 12:29:00,France,False
553844,13450,2011-05-19 12:36:00,United Kingdom,False
553845,17675,2011-05-19 12:38:00,United Kingdom,False
553846,15738,2011-05-19 12:40:00,United Kingdom,False
553847,15738,2011-05-19 12:41:00,United Kingdom,False
553848,17364,2011-05-19 12:50:00,United Kingdom,False
553849,,2011-05-19 12:54:00,United Kingdom,False
553850,18075,2011-05-19 12:59:00,United Kingdom,False
553852,15599,2011-05-19 13:05:00,United Kingdom,False
553853,16782,2011-05-19 13:08:00,United Kingdom,False
553855,15854,2011-05-19 13:16:00,United Kingdom,False
553856,16813,2011-05-19 13:28:00,United Kingdom,False
553857,,2011-05-19 13:30:00,Unspecified,False
553858,,2011-05-19 13:35:00,United Kingdom,False
553859,14505,2011-05-19 13:35:00,United Kingdom,False
553860,17841,2011-05-19 13:57:00,United Kingdom,False
553861,13591,2011-05-19 13:58:00,United Kingdom,False
553863,13418,2011-05-19 14:05:00,United Kingdom,False
553864,15862,2011-05-19 14:08:00,United Kingdom,False
553867,17306,2011-05-19 14:19:00,United Kingdom,False
553868,16998,2011-05-19 14:24:00,United Kingdom,False
553869,15394,2011-05-19 14:27:00,United Kingdom,False
553870,17980,2011-05-19 14:29:00,United Kingdom,False
553871,16998,2011-05-19 14:30:00,United Kingdom,False
553872,13050,2011-05-19 14:35:00,United Kingdom,False
553873,14859,2011-05-19 14:42:00,United Kingdom,False
553874,15660,2011-05-19 14:44:00,United Kingdom,False
553876,16463,2011-05-19 14:45:00,United Kingdom,False
553878,14733,2011-05-19 14:56:00,United Kingdom,False
553879,15791,2011-05-19 15:15:00,United Kingdom,False
553881,16966,2011-05-19 15:24:00,United Kingdom,False
553882,16672,2011-05-19 15:30:00,United Kingdom,False
553883,16672,2011-05-19 15:31:00,United Kingdom,False
553884,12600,2011-05-19 15:36:00,Germany,False
553885,12601,2011-05-19 15:41:00,Germany,False
553886,15648,2011-05-19 15:53:00,United Kingdom,False
553887,17068,2011-05-19 16:04:00,United Kingdom,False
553888,15201,2011-05-19 16:09:00,United Kingdom,False
553889,13405,2011-05-19 16:31:00,United Kingdom,False
553890,,2011-05-19 16:32:00,United Kingdom,False
553891,16839,2011-05-19 16:47:00,United Kingdom,False
553892,14825,2011-05-19 16:56:00,United Kingdom,False
553893,17560,2011-05-19 17:13:00,United Kingdom,False
553894,13658,2011-05-19 17:15:00,United Kingdom,False
553895,15271,2011-05-19 17:18:00,United Kingdom,False
553896,13887,2011-05-19 17:22:00,United Kingdom,False
553897,14911,2011-05-19 17:23:00,EIRE,False
553898,17389,2011-05-19 17:23:00,United Kingdom,False
553899,14292,2011-05-19 17:25:00,United Kingdom,False
553900,12353,2011-05-19 17:47:00,Bahrain,False
553901,14911,2011-05-19 17:48:00,EIRE,False
553902,15809,2011-05-19 18:02:00,United Kingdom,False
553907,14551,2011-05-19 18:21:00,United Kingdom,False
553908,18177,2011-05-19 18:28:00,United Kingdom,False
553909,12951,2011-05-19 19:00:00,United Kingdom,False
553911,18168,2011-05-19 19:02:00,United Kingdom,False
553912,15122,2011-05-19 19:32:00,United Kingdom,False
553913,18109,2011-05-19 19:47:00,United Kingdom,False
553915,18225,2011-05-19 19:51:00,United Kingdom,False
553916,17166,2011-05-20 08:18:00,United Kingdom,False
553917,17615,2011-05-20 08:30:00,United Kingdom,False
553918,16146,2011-05-20 08:39:00,United Kingdom,False
553919,17416,2011-05-20 08:41:00,United Kingdom,False
553920,15955,2011-05-20 08:57:00,United Kingdom,False
553921,13376,2011-05-20 09:08:00,United Kingdom,False
553922,17926,2011-05-20 09:24:00,United Kingdom,False
553923,13266,2011-05-20 09:30:00,United Kingdom,False
553925,15370,2011-05-20 09:38:00,United Kingdom,False
553926,12955,2011-05-20 09:47:00,United Kingdom,False
553927,17381,2011-05-20 09:56:00,United Kingdom,False
553928,12931,2011-05-20 10:02:00,United Kingdom,False
553929,12931,2011-05-20 10:04:00,United Kingdom,False
553930,13178,2011-05-20 10:22:00,United Kingdom,False
553931,14911,2011-05-20 10:27:00,EIRE,False
553932,15768,2011-05-20 10:29:00,United Kingdom,False
553933,15078,2011-05-20 10:30:00,United Kingdom,False
553934,15078,2011-05-20 10:31:00,United Kingdom,False
553935,15856,2011-05-20 10:32:00,United Kingdom,False
553936,15078,2011-05-20 10:32:00,United Kingdom,False
553937,14056,2011-05-20 10:33:00,United Kingdom,False
553938,14112,2011-05-20 10:35:00,United Kingdom,False
553940,14112,2011-05-20 10:36:00,United Kingdom,False
553941,14334,2011-05-20 10:37:00,United Kingdom,False
553942,18055,2011-05-20 10:37:00,United Kingdom,False
553946,15601,2011-05-20 10:48:00,United Kingdom,False
553952,13391,2011-05-20 10:50:00,United Kingdom,False
553978,16182,2011-05-20 11:03:00,United Kingdom,False
553979,15694,2011-05-20 11:07:00,United Kingdom,False
553996,15220,2011-05-20 11:33:00,United Kingdom,False
553997,12656,2011-05-20 11:34:00,France,False
554000,14794,2011-05-20 11:53:00,United Kingdom,False
554003,13324,2011-05-20 12:17:00,United Kingdom,False
554007,17961,2011-05-20 12:26:00,United Kingdom,False
554008,17455,2011-05-20 12:31:00,United Kingdom,False
554009,12935,2011-05-20 12:38:00,United Kingdom,False
554013,13308,2011-05-20 13:13:00,United Kingdom,False
554014,13856,2011-05-20 13:13:00,United Kingdom,False
554015,17644,2011-05-20 13:14:00,United Kingdom,False
554016,13243,2011-05-20 13:14:00,United Kingdom,False
554017,,2011-05-20 13:15:00,United Kingdom,False
554018,17644,2011-05-20 13:15:00,United Kingdom,False
554019,17591,2011-05-20 13:16:00,United Kingdom,False
554020,,2011-05-20 13:17:00,United Kingdom,False
554021,,2011-05-20 13:18:00,United Kingdom,False
554022,,2011-05-20 13:19:00,United Kingdom,False
554023,,2011-05-20 13:20:00,United Kingdom,False
554024,,2011-05-20 13:21:00,United Kingdom,False
554026,13324,2011-05-20 13:34:00,United Kingdom,False
554027,15260,2011-05-20 13:40:00,United Kingdom,False
554028,15410,2011-05-20 13:43:00,United Kingdom,False
554030,16497,2011-05-20 13:56:00,United Kingdom,False
554031,16497,2011-05-20 13:58:00,United Kingdom,False
554032,13824,2011-05-20 14:04:00,United Kingdom,False
554033,16187,2011-05-20 14:06:00,United Kingdom,False
554034,13324,2011-05-20 14:06:00,United Kingdom,False
554035,16187,2011-05-20 14:07:00,United Kingdom,False
554036,13767,2011-05-20 14:11:00,United Kingdom,False
554037,12415,2011-05-20 14:13:00,Australia,False
554038,12775,2011-05-20 14:23:00,Netherlands,False
554039,15095,2011-05-20 14:27:00,United Kingdom,False
554040,15290,2011-05-20 14:35:00,United Kingdom,False
554041,16226,2011-05-20 14:41:00,United Kingdom,False
554042,15237,2011-05-20 14:47:00,United Kingdom,False
554043,16832,2011-05-20 14:47:00,United Kingdom,False
554050,18048,2011-05-20 14:54:00,United Kingdom,False
554051,16696,2011-05-20 14:56:00,United Kingdom,False
554052,18048,2011-05-20 14:58:00,United Kingdom,False
554053,14282,2011-05-20 15:08:00,United Kingdom,False
554054,,2011-05-20 15:29:00,United Kingdom,False
554055,18198,2011-05-20 15:39:00,United Kingdom,False
